Date,Heure,Période,Activité,Data,Kcal
21/12/2024,13:15,03 Déjeuner,Nourriture,Restaurant: Salade de pates sans sauce,
21/12/2024,13:15,03 Déjeuner,Nourriture,Restaurant: 2 morceaux de bettraves,
21/12/2024,13:15,03 Déjeuner,Nourriture,Restaurant: 1 salade de fruits,
21/12/2024,16:00,04 Collation PM,Nourriture,Restaurant: 1 salade de fruits,
21/12/2024,20:40,05 Dîner,Nourriture,Steak de soja,
21/12/2024,20:40,05 Dîner,Nourriture,Choux fleur,
21/12/2024,20:40,05 Dîner,Nourriture,Potiron,
21/12/2024,20:40,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
21/12/2024,20:40,05 Dîner,Nourriture,Tisane,
21/12/2024,08:26,06 Activité Physique,None,45 min crossfit like,
21/12/2024,23:00,07 Hydratation,None,1 Litre eau Plate,
21/12/2024,23:00,07 Hydratation,None,1 Litre eau Pétillante,
22/12/2024,08:15,01 Petit Déjeuner,Complément,Levanat Plus,
22/12/2024,08:15,01 Petit Déjeuner,Nourriture,100 gr muesli avec lait de soja,
22/12/2024,08:15,01 Petit Déjeuner,Nourriture,2 cafés avec lait de soja,
22/12/2024,10:00,02 Collation AM,Nourriture,1 Pommme,
22/12/2024,12:30,03 Déjeuner,Complément,2 chitosan,
22/12/2024,12:30,03 Déjeuner,Nourriture,Saumon fumé froid,
22/12/2024,12:30,03 Déjeuner,Nourriture,Courgettes,
22/12/2024,12:30,03 Déjeuner,Nourriture,6 Tomates cerises,
22/12/2024,12:30,03 Déjeuner,Nourriture,1 Yaourt,
22/12/2024,18:00,04 Collation PM,Nourriture,Gouter chez des Amis : Tranche de buche de noel,
22/12/2024,18:00,04 Collation PM,Nourriture,Gouter chez des Amis : 3 café noir ,
22/12/2024,20:30,05 Dîner,Complément,Levanat Plus,
22/12/2024,20:30,05 Dîner,Nourriture,Blanc de poulet,
22/12/2024,20:30,05 Dîner,Nourriture,Aubergines grillées,
22/12/2024,20:30,05 Dîner,Nourriture,Poivrons grillés,
22/12/2024,20:30,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
22/12/2024,20:30,05 Dîner,Nourriture,Tisane,
22/12/2024,23:00,07 Hydratation,None,1 Litre eau Plate,
22/12/2024,23:00,07 Hydratation,None,1 Litre eau Pétillante,
23/12/2024,07:15,01 Petit Déjeuner,Complément,Levanat Plus,
23/12/2024,07:15,01 Petit Déjeuner,Nourriture,2 oeufs avec du beurre,
23/12/2024,07:15,01 Petit Déjeuner,Nourriture,2 krispoll avec du beurre,
23/12/2024,07:15,01 Petit Déjeuner,Nourriture,2 Cafés avec lait de soja,
23/12/2024,09:30,02 Collation AM,Nourriture,1 Café avec lait de soja,
23/12/2024,12:15,03 Déjeuner,Complément,2 chitosan,
23/12/2024,12:15,03 Déjeuner,Nourriture,Blanc de poulet,
23/12/2024,12:15,03 Déjeuner,Nourriture,Brocolis,
23/12/2024,12:15,03 Déjeuner,Nourriture,Lentilles,
23/12/2024,12:15,03 Déjeuner,Nourriture,1 Yaourt,
23/12/2024,12:15,03 Déjeuner,Nourriture,1 café avec lait de soja,
23/12/2024,15:55,04 Collation PM,Nourriture,Pomme,
23/12/2024,18:40,04 Collation PM,Nourriture,Matcha classique colombus,
23/12/2024,20:00,05 Dîner,Nourriture,Blanc de poulet,
23/12/2024,20:00,05 Dîner,Nourriture,Choux fleur,
23/12/2024,20:00,05 Dîner,Nourriture,Brocolis,
23/12/2024,20:00,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
23/12/2024,20:00,05 Dîner,Nourriture,Tisane,
23/12/2024,11:16,06 Activité Physique,None,"4,19 km course en 35 min 07",
23/12/2024,23:00,07 Hydratation,None,1 Litre eau Pétillante,
23/12/2024,23:00,07 Hydratation,None,1 Litre eau Plate,
24/12/2024,08:00,01 Petit Déjeuner,Complément,Levanat Plus,
24/12/2024,08:00,01 Petit Déjeuner,Nourriture,4 krispoll avec beure,
24/12/2024,08:00,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
24/12/2024,08:00,01 Petit Déjeuner,Nourriture,Portion d'anas coupé,
24/12/2024,14:20,03 Déjeuner,Complément,2 chitosan,
24/12/2024,14:20,03 Déjeuner,Nourriture,Blanc de poulet,
24/12/2024,14:20,03 Déjeuner,Nourriture,Tiagatelle avec huile d'olive,
24/12/2024,14:20,03 Déjeuner,Nourriture,Carottes,
24/12/2024,14:20,03 Déjeuner,Nourriture,Courgettes,
24/12/2024,14:20,03 Déjeuner,Nourriture,1 Yaourt,
24/12/2024,14:20,03 Déjeuner,Nourriture,1 Café au lait de Sojat,
24/12/2024,16:00,04 Collation PM,Nourriture,1 Café au lait de Sojat,
24/12/2024,17:00,04 Collation PM,Nourriture,Portion d'anas coupé,
24/12/2024,21:00,05 Dîner,Complément,Levanat Plus,
24/12/2024,21:00,05 Dîner,Nourriture,Cocktail apéritif,
24/12/2024,21:00,05 Dîner,Nourriture,apéritif : Carottes sans sauce,
24/12/2024,21:00,05 Dîner,Nourriture,apéritif : choux fleur sans sauce,
24/12/2024,21:00,05 Dîner,Nourriture,apéritif : Tomates cerise sans sauce,
24/12/2024,21:00,05 Dîner,Nourriture,Diner : 10 huitres vin blanc et échalottes,
24/12/2024,21:00,05 Dîner,Nourriture,Diner : 5 Bulots,
24/12/2024,21:00,05 Dîner,Nourriture,Diner : 10 Gambasse,
24/12/2024,21:00,05 Dîner,Nourriture,Diner : Pintades avec retrait au maximum de la sauce,
24/12/2024,21:00,05 Dîner,Nourriture,Diner : 1 cuillère à soupe de purée,
24/12/2024,21:00,05 Dîner,Nourriture,Diner : Gateau individuel buche de noel,
24/12/2024,09:00,06 Activité Physique,None,Crossfit 30 min,
24/12/2024,12:30,06 Activité Physique,None,1 h de Pilate,
24/12/2024,23:00,07 Hydratation,None,1 Litre eau Pétillante,
24/12/2024,23:00,07 Hydratation,None,1 Litre eau Plate,
25/12/2024,08:30,01 Petit Déjeuner,Complément,Levanat Plus,
25/12/2024,08:30,01 Petit Déjeuner,Nourriture,4 Krispoll avec beures,
25/12/2024,08:30,01 Petit Déjeuner,Nourriture,2 café avec lait de soja,
25/12/2024,13:00,03 Déjeuner,Complément,2 chitosan,
25/12/2024,13:00,03 Déjeuner,Nourriture,Carpacio de st jacques avec mousse de tomates,
25/12/2024,13:00,03 Déjeuner,Nourriture,Tournedos de boeuf,
25/12/2024,13:00,03 Déjeuner,Nourriture,Haricots vert,
25/12/2024,13:00,03 Déjeuner,Nourriture,Brocolis,
25/12/2024,13:00,03 Déjeuner,Nourriture,Oignons,
25/12/2024,13:00,03 Déjeuner,Nourriture,2 tranches de buche de noel glacées,
25/12/2024,13:00,03 Déjeuner,Nourriture,1 café avec lait de soja,
25/12/2024,19:00,05 Dîner,Complément,Levanat Plus,
25/12/2024,19:00,05 Dîner,Nourriture,Carpacio de st jacques avec mousse de tomates,
25/12/2024,19:00,05 Dîner,Nourriture,Choux fleur,
25/12/2024,19:00,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
25/12/2024,17:30,06 Activité Physique,None,30 min crossfit like,
25/12/2024,23:00,07 Hydratation,None,1 Litre eau Pétillante,
25/12/2024,23:00,07 Hydratation,None,1 Litre eau Plate,
26/12/2024,06:30,01 Petit Déjeuner,Complément,Levanat Plus,
26/12/2024,06:30,01 Petit Déjeuner,Nourriture,100 gr de muesli avec lait de soja,
26/12/2024,06:30,01 Petit Déjeuner,Nourriture,1 café avec lait de soja,
26/12/2024,09:00,02 Collation AM,Nourriture,1 café avec lait de soja,
26/12/2024,13:30,03 Déjeuner,Nourriture,Pintade,
26/12/2024,13:30,03 Déjeuner,Nourriture,Coquillettes,
26/12/2024,13:30,03 Déjeuner,Nourriture,Tomates,
26/12/2024,13:30,03 Déjeuner,Nourriture,1 café avec lait de soja,
26/12/2024,13:30,03 Déjeuner,Nourriture,1 Yaourt,
26/12/2024,16:00,04 Collation PM,Nourriture,Pamplemousse,
26/12/2024,19:00,04 Collation PM,Nourriture,1 biere,
26/12/2024,20:30,05 Dîner,Nourriture,Steak de soja,
26/12/2024,20:30,05 Dîner,Nourriture,Tomates avec oignons,
26/12/2024,20:30,05 Dîner,Nourriture,Choux fleur,
26/12/2024,20:30,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
26/12/2024,20:30,05 Dîner,Nourriture,Tisane,
26/12/2024,10:00,06 Activité Physique,None,course 4.2km 31:00,
26/12/2024,23:00,07 Hydratation,None,1L eau pétillante,
26/12/2024,23:00,07 Hydratation,None,1L eau plate,
27/12/2024,06:30,01 Petit Déjeuner,Complément,Levanat Plus,
27/12/2024,06:30,01 Petit Déjeuner,Nourriture,4 krispoll avec beurre,
27/12/2024,06:30,01 Petit Déjeuner,Nourriture,1 café avec lait de soja,
27/12/2024,10:00,02 Collation AM,Nourriture,1 pomme,
27/12/2024,12:00,03 Déjeuner,Complément,2 chitosan,
27/12/2024,12:00,03 Déjeuner,Nourriture,2 tranche de saumon fumé,
27/12/2024,12:00,03 Déjeuner,Nourriture,1/4 assiete de coquillettes,
27/12/2024,12:00,03 Déjeuner,Nourriture,6 tomates cerise,
27/12/2024,12:00,03 Déjeuner,Nourriture,1 yaourt,
27/12/2024,12:00,03 Déjeuner,Nourriture,1 café au lait soja,
27/12/2024,16:00,04 Collation PM,Nourriture,1 pamplemousse,
27/12/2024,19:00,05 Dîner,Complément,Levanat Plus,
27/12/2024,19:00,05 Dîner,Nourriture,2 tranches de saumon fumé,
27/12/2024,19:00,05 Dîner,Nourriture,6 coeurs de palmier,
27/12/2024,19:00,05 Dîner,Nourriture,1 tomate,
27/12/2024,19:00,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
27/12/2024,19:00,05 Dîner,Nourriture,tisane,
27/12/2024,23:00,07 Hydratation,None,1L eau plate,
27/12/2024,23:00,07 Hydratation,None,1L eau petillante,
28/12/2024,08:00,01 Petit Déjeuner,Complément,redunat plus,
28/12/2024,08:00,01 Petit Déjeuner,Complément,redunat plus,
28/12/2024,08:00,01 Petit Déjeuner,Nourriture,100 gr muesli avec lait de soja,
28/12/2024,11:00,02 Collation AM,Nourriture,Pomme,
28/12/2024,13:30,03 Déjeuner,Complément,2 chitosans,
28/12/2024,13:30,03 Déjeuner,Nourriture,1 tranche de foie de veau,
28/12/2024,13:30,03 Déjeuner,Nourriture,aubergines grillées,
28/12/2024,13:30,03 Déjeuner,Nourriture,poivrons grillés,
28/12/2024,13:30,03 Déjeuner,Nourriture,1 yaourt,
28/12/2024,13:30,03 Déjeuner,Nourriture,1 gateau individuel style buche de noel,
28/12/2024,13:30,03 Déjeuner,Nourriture,1 café avec lait de soja,
28/12/2024,16:00,04 Collation PM,Nourriture,1 biere,
28/12/2024,19:00,05 Dîner,Complément,Redunat plus,
28/12/2024,19:00,05 Dîner,Nourriture,choux de bruxelles,
28/12/2024,19:00,05 Dîner,Nourriture,choux fleur,
28/12/2024,19:00,05 Dîner,Nourriture,Tisane,
28/12/2024,19:00,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
28/12/2024,09:30,06 Activité Physique,None,30 min de pilate,
28/12/2024,23:00,07 Hydratation,None,1L eau petillante,
29/12/2024,07:00,01 Petit Déjeuner,Complément,Redunat plus,
29/12/2024,07:00,01 Petit Déjeuner,Nourriture,2 krispoll,
29/12/2024,07:00,01 Petit Déjeuner,Nourriture,2 oeufs,
29/12/2024,07:00,01 Petit Déjeuner,Nourriture,2 café avec lait de soja,
29/12/2024,11:00,02 Collation AM,Nourriture,Pomme,
29/12/2024,13:30,03 Déjeuner,Nourriture,salade caesar avec vinaigrette ( feuillette),
29/12/2024,13:30,03 Déjeuner,Nourriture,portion de patates douces ( feuillete ),
29/12/2024,13:30,03 Déjeuner,Nourriture,portion ananas/kiwi ( feuillete ),
29/12/2024,13:30,03 Déjeuner,Nourriture,cafe latté ( feuillete ),
29/12/2024,14:50,04 Collation PM,Nourriture,café noir,
29/12/2024,17:45,04 Collation PM,Nourriture,Pamplemousse,
29/12/2024,20:00,05 Dîner,Complément,Redunat plus,
29/12/2024,20:00,05 Dîner,Complément,2 Chitosans,
29/12/2024,20:00,05 Dîner,Nourriture,Blanc de poulet,
29/12/2024,20:00,05 Dîner,Nourriture,Carottes,
29/12/2024,20:00,05 Dîner,Nourriture,Courgettes,
29/12/2024,20:00,05 Dîner,Nourriture,Brocolis,
29/12/2024,20:00,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
29/12/2024,20:00,05 Dîner,Nourriture,Tisane,
29/12/2024,09:30,06 Activité Physique,None,jogging 4.200km en 32:24,
29/12/2024,23:00,07 Hydratation,None,1L eau plate,
29/12/2024,23:00,07 Hydratation,None,1L eau pétillante,
30/12/2024,08:20,01 Petit Déjeuner,Nourriture,2 café avec lait de soja,
30/12/2024,08:20,01 Petit Déjeuner,Nourriture,100 gr muesli avec lait de soja,
30/12/2024,08:20,01 Petit Déjeuner,Nourriture,2 café avec lait de soja,
30/12/2024,12:30,03 Déjeuner,Complément,2 Chitosans,
30/12/2024,12:30,03 Déjeuner,Nourriture,Foie de veau fine petite tranche,
30/12/2024,12:30,03 Déjeuner,Nourriture,Blanc de poulet,
30/12/2024,12:30,03 Déjeuner,Nourriture,Carottes,
30/12/2024,12:30,03 Déjeuner,Nourriture,Courgettes,
30/12/2024,12:30,03 Déjeuner,Nourriture,choux fleur,
30/12/2024,15:50,04 Collation PM,Nourriture,Pomme,
30/12/2024,19:00,05 Dîner,Complément,Redunat plus,
30/12/2024,19:00,05 Dîner,Nourriture,Steak haché,
30/12/2024,19:00,05 Dîner,Nourriture,Tomates ,
30/12/2024,19:00,05 Dîner,Nourriture,Echalottes,
30/12/2024,19:00,05 Dîner,Nourriture,Choux fleur,
30/12/2024,19:00,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
30/12/2024,19:00,05 Dîner,Nourriture,Tisane,
30/12/2024,10:45,06 Activité Physique,None,Crossfit 30 min,
30/12/2024,23:00,07 Hydratation,None,1L eau plate,
30/12/2024,23:00,07 Hydratation,None,1L eau pétillante,
31/12/2024,08:00,01 Petit Déjeuner,Complément,Redunat plus,
31/12/2024,08:00,01 Petit Déjeuner,Nourriture,4 Krispoll avec beurre,
31/12/2024,08:00,01 Petit Déjeuner,Nourriture,2 café avec lait de soja,
31/12/2024,10:15,02 Collation AM,Nourriture,Pamplemousse,
31/12/2024,10:15,02 Collation AM,Nourriture,1 Café avec lait de soja,
31/12/2024,13:15,03 Déjeuner,Complément,2 Chitosans,
31/12/2024,13:15,03 Déjeuner,Nourriture,Blanc de poulet,
31/12/2024,13:15,03 Déjeuner,Nourriture,1 Café au lait de soja,
31/12/2024,16:00,04 Collation PM,Nourriture,Pomme,
31/12/2024,16:00,04 Collation PM,Nourriture,1 Café au lait de soja,
31/12/2024,19:30,05 Dîner,Nourriture,Réveillon : Apéro 4 chips,
31/12/2024,19:30,05 Dîner,Nourriture,Réveillon : Apéro Verine mousse de foie gras,
31/12/2024,19:30,05 Dîner,Nourriture,Réveillon : Apéro 4 trnches de jambon italien,
31/12/2024,19:30,05 Dîner,Nourriture,Réveillon : Apéro 3 amuse gueule basé fromage ,
31/12/2024,21:30,05 Dîner,Nourriture,Réveillon : Diner oeufs parfait mousse de pdt et truffes noires,
31/12/2024,21:30,05 Dîner,Nourriture,Réveillon : Diner Carpaccio de st Jacques avec céléris raves,
31/12/2024,21:30,05 Dîner,Nourriture,Réveillon : Diner Taglioni parmesan truffes noires,
31/12/2024,21:30,05 Dîner,Nourriture,Réveillon : Diner Risotto aux crevettes russes,
31/12/2024,21:30,05 Dîner,Nourriture,Réveillon : Diner Filet de beouf en croute épicé,
31/12/2024,21:30,05 Dîner,Nourriture,Réveillon : Diner Tarte aux maccarons,
31/12/2024,09:30,06 Activité Physique,None,30 min Pilate Maison,
31/12/2024,12:30,06 Activité Physique,None,30 min Pilate cours collectif,
31/12/2024,23:00,07 Hydratation,None,1L eau plate,
31/12/2024,23:00,07 Hydratation,None,1L eau pétillante,
31/12/2024,23:00,07 Hydratation,None,Réveillon : 1 Cocktail basé Prosecco,
31/12/2024,23:00,07 Hydratation,None,Réveillon : 1 Flute de champagne,
31/12/2024,23:00,07 Hydratation,None,Réveillon : 2 verres de vin blanc,
01/01/2025,09:20,01 Petit Déjeuner,Complément,Redunat plus,
01/01/2025,09:20,01 Petit Déjeuner,Nourriture,2 Krispoll avec beure ,
01/01/2025,09:20,01 Petit Déjeuner,Nourriture,2 café avec lait de soja,
01/01/2025,09:20,01 Petit Déjeuner,Nourriture,Quelques morceaux d'annas ,
01/01/2025,13:00,03 Déjeuner,Complément,2 chitosans,
01/01/2025,13:00,03 Déjeuner,Nourriture,steak haché,
01/01/2025,13:00,03 Déjeuner,Nourriture,purée de potimaron,
01/01/2025,13:00,03 Déjeuner,Nourriture,1 yahourt,
01/01/2025,13:00,03 Déjeuner,Nourriture,1 café au lait de soja,
01/01/2025,19:00,05 Dîner,Complément,Redunat plus,
01/01/2025,19:00,05 Dîner,Nourriture,Choux fleur,
01/01/2025,19:00,05 Dîner,Nourriture,2 oeufs,
01/01/2025,19:00,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
01/01/2025,19:00,05 Dîner,Nourriture,Tisane,
01/01/2025,23:00,07 Hydratation,None,1L eau plate,
01/01/2025,23:00,07 Hydratation,None,1L eau pétillante,
02/01/2025,06:30,01 Petit Déjeuner,Complément,Redunat plus,
02/01/2025,06:30,01 Petit Déjeuner,Nourriture,100 gr muesli avec lait de soja,
02/01/2025,06:30,01 Petit Déjeuner,Nourriture,1 café avec lait de soja,
02/01/2025,10:00,02 Collation AM,Nourriture,Pomme,
02/01/2025,10:00,02 Collation AM,Nourriture,Pamplemousse,
02/01/2025,10:00,02 Collation AM,Nourriture,1 café avec lait de soja,
02/01/2025,11:00,02 Collation AM,Nourriture,1 café avec lait de soja,
02/01/2025,13:05,03 Déjeuner,Complément,2 chitosans,
02/01/2025,13:05,03 Déjeuner,Nourriture,Blanc de poulet,
02/01/2025,13:05,03 Déjeuner,Nourriture,Purée de butternut,
02/01/2025,13:05,03 Déjeuner,Nourriture,Pates,
02/01/2025,13:05,03 Déjeuner,Nourriture,1 Yaourt,
02/01/2025,13:05,03 Déjeuner,Nourriture,1 café avec lait de soja,
02/01/2025,15:30,04 Collation PM,Nourriture,Pamplemousse,
02/01/2025,15:30,04 Collation PM,Nourriture,1 café avec lait de soja,
02/01/2025,19:20,05 Dîner,Complément,Redunat plus,
02/01/2025,19:20,05 Dîner,Nourriture,Steak de soja,
02/01/2025,19:20,05 Dîner,Nourriture,Carottes,
02/01/2025,19:20,05 Dîner,Nourriture,Poireaux,
02/01/2025,19:20,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
02/01/2025,19:20,05 Dîner,Nourriture,Tisane,
02/01/2025,12:20,06 Activité Physique,None,Fitness/Musculation FitAI (Exercice 2) 38 min,
02/01/2025,23:00,07 Hydratation,None,2 L eau plate,
03/01/2025,06:30,01 Petit Déjeuner,Complément,Redunat plus,
03/01/2025,06:30,01 Petit Déjeuner,Nourriture,2 oeufs avec beurre,
03/01/2025,06:30,01 Petit Déjeuner,Nourriture,2 krispoll avec beure,
03/01/2025,06:30,01 Petit Déjeuner,Nourriture,1 café avec lait de soja,
03/01/2025,13:00,03 Déjeuner,Complément,2 Chitosans,
03/01/2025,13:00,03 Déjeuner,Nourriture,2 tranches de saumons fumés,
03/01/2025,13:00,03 Déjeuner,Nourriture,2 tomates,
03/01/2025,13:00,03 Déjeuner,Nourriture,200 gr poids/carottes (conserve),
03/01/2025,13:00,03 Déjeuner,Nourriture,1 ayourt,
03/01/2025,13:00,03 Déjeuner,Nourriture,1 café avec lait de soja,
03/01/2025,16:00,04 Collation PM,Nourriture,Pomme,
03/01/2025,16:00,04 Collation PM,Nourriture,café avec lait de soja,
03/01/2025,19:00,05 Dîner,Complément,Redunat plus,
03/01/2025,19:00,05 Dîner,Nourriture,steak de soja,
03/01/2025,19:00,05 Dîner,Nourriture,choux fleur,
03/01/2025,19:00,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
03/01/2025,19:00,05 Dîner,Nourriture,Tisane,
03/01/2025,08:15,06 Activité Physique,None,Fitness/Musculation FitAI (Exercice 3) + 5 min rameur 32 min,
03/01/2025,12:15,06 Activité Physique,None,4km900 course en 40min15,
03/01/2025,23:00,07 Hydratation,Nourriture,1L d'eau platte,
03/01/2025,23:00,07 Hydratation,Nourriture,1L d'eau pétillante,
04/01/2025,07:00,01 Petit Déjeuner,Nourriture,4 Krispoll avec beure,
04/01/2025,07:00,01 Petit Déjeuner,Nourriture,2 café avec lait de soja,
04/01/2025,10:00,02 Collation AM,Nourriture,lait matcha colombus,
04/01/2025,13:00,03 Déjeuner,Nourriture,Crevettes,
04/01/2025,13:00,03 Déjeuner,Nourriture,Bettraves,
04/01/2025,13:00,03 Déjeuner,Nourriture,Concombre,
04/01/2025,13:00,03 Déjeuner,Nourriture,Lentilles,
04/01/2025,13:00,03 Déjeuner,Nourriture,1 yaourt,
04/01/2025,13:00,03 Déjeuner,Nourriture,café avec lait demi-écrémé,
04/01/2025,16:42,04 Collation PM,Nourriture,Pomme,
04/01/2025,16:42,04 Collation PM,Nourriture,café avec lait de soja,
04/01/2025,19:00,05 Dîner,Complément,Redunat plus,
04/01/2025,19:00,05 Dîner,Complément,2 Chitisans,
04/01/2025,19:00,05 Dîner,Nourriture,escalope de dinde,
04/01/2025,19:00,05 Dîner,Nourriture,200gr pois/carottes conserve,
04/01/2025,19:00,05 Dîner,Nourriture,carottes,
04/01/2025,19:00,05 Dîner,Nourriture,Courgettes,
04/01/2025,19:00,05 Dîner,Nourriture,Tisane,
04/01/2025,23:00,07 Hydratation,None,1 L d'eau platte,
04/01/2025,23:00,07 Hydratation,None,1 L d'eau pétillante,
05/01/2025,07:45,01 Petit Déjeuner,Nourriture,2 oeufs,
05/01/2025,07:45,01 Petit Déjeuner,Nourriture,1 biscotte avec beure,
05/01/2025,07:45,01 Petit Déjeuner,Nourriture,2 Krispoll avec beurre,
05/01/2025,10:25,02 Collation AM,Nourriture,Pamplemousse,
05/01/2025,12:15,02 Collation AM,Nourriture,café avec lait,
05/01/2025,13:10,03 Déjeuner,Complément,Levanat Forte,
05/01/2025,13:10,03 Déjeuner,Nourriture,2 pignons de poulet,
05/01/2025,13:10,03 Déjeuner,Nourriture,Carottes,
05/01/2025,13:10,03 Déjeuner,Nourriture,Champignons,
05/01/2025,13:10,03 Déjeuner,Nourriture,Lentilles,
05/01/2025,13:10,03 Déjeuner,Nourriture,1 Yaourt,
05/01/2025,13:10,03 Déjeuner,Nourriture,Café avec lait de soja,
05/01/2025,16:00,04 Collation PM,Nourriture,Pomme,
05/01/2025,16:00,04 Collation PM,Nourriture,Café avec lait de soja,
05/01/2025,19:15,05 Dîner,Nourriture,escalope de dinde,
05/01/2025,19:15,05 Dîner,Nourriture,Poireaux,
05/01/2025,19:15,05 Dîner,Nourriture,Carottes,
05/01/2025,19:15,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
05/01/2025,19:15,05 Dîner,Nourriture,Tisane,
05/01/2025,09:15,06 Activité Physique,None,57 min musculation/cardio FitAI cardio complet 1,
05/01/2025,23:00,07 Hydratation,None,2 L d'eau platte,
06/01/2025,06:30,01 Petit Déjeuner,Nourriture,3 petites tranches pain complet cranberry avec beure,
06/01/2025,06:30,01 Petit Déjeuner,Nourriture,2 café au lait de soja,
06/01/2025,09:20,02 Collation AM,Nourriture,Café au lait de soja,
06/01/2025,13:30,03 Déjeuner,Complément,Levanat Forte,
06/01/2025,13:30,03 Déjeuner,Nourriture,steak haché,
06/01/2025,13:30,03 Déjeuner,Nourriture,2 Tomates,
06/01/2025,13:30,03 Déjeuner,Nourriture,Pates,
06/01/2025,13:30,03 Déjeuner,Nourriture,1 Yaourt,
06/01/2025,13:30,03 Déjeuner,Nourriture,1 Café avec lait de soja,
06/01/2025,16:00,04 Collation PM,Nourriture,Pomme,
06/01/2025,16:00,04 Collation PM,Nourriture,1 Café avec lait de soja,
06/01/2025,16:10,05 Dîner,Nourriture,Tisane,
06/01/2025,19:10,05 Dîner,Nourriture,escalope de dinde,
06/01/2025,19:10,05 Dîner,Nourriture,choux fleur,
06/01/2025,19:10,05 Dîner,Nourriture,1 Yaourt,
06/01/2025,08:30,06 Activité Physique,None,27 min Fitness/musculation FitAI Exercice 4,
06/01/2025,12:30,06 Activité Physique,None,4 Km 200 de jogging en 32 min,
06/01/2025,23:00,07 Hydratation,None,1 L d'eau platte,
06/01/2025,23:00,07 Hydratation,None,1 L d'eau pétillante,
07/01/2025,06:30,01 Petit Déjeuner,Nourriture,3 petites tranches pain complet cranberry avec beure,
07/01/2025,06:30,01 Petit Déjeuner,Nourriture,2 café au lait de soja,
07/01/2025,10:10,02 Collation AM,Nourriture,Pomme,
